tag,score,Popularity,review,sum
actress female lead,7.17,12742.8,2193.0,9
acupuncture,8.3,436.0,10082.0,1
adapted from  short story ,7.5,1850.0,1372.0,1
adapted from a manga,7.710000000000001,1440.5,18140.7,9
adapted from a manga ,8.2,936.0,1157.0,1
adapted from a manhwa,7.554545454545454,10582.166666666666,3914.2727272727275,9
adapted from a manhwa ,7.233333333333334,36067.0,3064.3333333333335,3
adapted from a novel,7.84074074074074,5853.0,6382.888888888889,21
adapted from a novel ,7.800000000000001,18198.833333333332,3519.1666666666665,6
adapted from a web novel,7.725,1427.8,2721.25,5
adapted from a webtoon,7.972222222222223,1349.360655737705,15120.37037037037,56
adapted from a webtoon ,7.7,4679.2,306.0,5
adapted from video game,7.5,4388.0,438.0,1
adolescence,8.0,1297.5,2822.0,2
adopted female lead,7.6,2684.0,1014.0,1
adopted male lead,7.9,3325.0,2691.0,4
adopted siblings love,8.4,14.0,56404.0,1
adopted supporting character,8.0,1880.0,684.0,1
adoption,7.483333333333333,4110.333333333333,1687.1666666666667,6
adult romance,8.059999999999999,389.4,17575.2,5
adult-minor relationship,7.5,2062.0,5248.5,1
adult-minor relationship ,7.7,373.0,9891.0,1
adventure,8.3,2679.0,741.0,1
advertisement,6.95,1261.0,10057.0,2
advertising,6.9,2735.0,1322.0,1
afterlife,8.75,163.0,19058.5,2
age gap [drama life],,,,28
age gap [drama life] ,,,,7
age gap [real life],,,,26
age gap [real life] ,,,,5
agent male lead ,8.3,578.0,8315.5,1
aggressive female lead,8.2,730.0,5295.0,1
aggressive male lead,8.222222222222221,671.3333333333334,16765.777777777777,9
aids,8.1,1758.0,2467.0,1
airhead female lead,7.833333333333333,3782.0,5396.666666666667,4
airhead male lead,7.7,954.25,9153.75,4
airport setting,7.566666666666666,2450.6666666666665,1554.0,3
alcoholic female lead,8.2,1043.0,3814.0,1
alcoholic male lead,8.7,447.0,8496.0,2
alcoholism,8.466666666666667,1069.6666666666667,6175.666666666667,1
alcoholism ,8.7,447.0,8496.0,2
alexithymia,8.15,470.5,11645.0,2
alien,8.1,1704.5,36102.75,3
alien ,6.7,6459.0,198.0,1
all-boys school,8.3,306.0,15543.0,1
alternate reality,8.1,301.0,13338.0,2
alternate universe,,9341.0,,1
ambassador supporting character,7.9,1455.0,1473.0,1
ambition,8.033333333333333,1584.3333333333333,4216.0,3
ambitious female lead,7.2,7804.0,334.0,2
ambitious male lead,7.5,663.0,7453.5,2
amnesia,7.7317073170731705,1950.1707317073171,8441.975609756097,29
amnesia ,7.470000000000001,3339.3,6747.1,10
amusement park setting,7.0,2442.0,2168.0,2
android,8.3,85.0,25332.0,1
angel female lead,7.6,188.0,17816.0,1
angel male lead,7.7,1023.0,3250.0,1
anger issues,7.0,648.0,5883.0,1
animal,7.959999999999999,1484.0,6288.8,1
animal abuse,8.45,420.5,12824.5,2
animal death,7.75,2736.5,965.0,2
announcer female lead,7.5,3404.0,743.0,1
anthology,7.6000000000000005,3486.6666666666665,4369.0,3
anti-fan,7.5,842.0,6197.0,1
antihero,7.752631578947367,2337.2631578947367,5854.368421052632,16
antihero ,8.100000000000001,4314.0,7426.5,2
antisocial personality disorder,8.4,562.3333333333334,15848.0,3
anxiety,7.733333333333334,913.6666666666666,12334.666666666666,1
app developer,8.1,56.0,36309.0,1
apparent death,7.4,2691.0,800.0,1
aquaphobia,7.6,733.0,5220.0,1
archaeologist male lead,7.5,1432.0,1823.0,1
archery,6.9,4360.0,256.0,1
architecture industry,7.15,3226.5,8002.5,1
architecture industry ,7.8,275.0,15826.0,1
aristocrat,7.7,992.0,2462.0,1
army officer,8.2,709.0,5415.0,1
arranged marriage,7.82,1837.4,7185.4,5
arrogant male lead,7.53125,1772.4117647058824,7651.5,16
arrogant male lead ,8.0,338.0,11760.0,1
art,8.015767634854772,1511.851851851852,10714.589211618257,4
art restoration,7.9,1678.0,1699.0,1
artificial intelligence,7.999999999999999,340.8333333333333,17350.5,6
artist,7.5,4097.5,870.3333333333334,2
artist ,7.5249999999999995,2228.0,1120.0,1
asperger’s syndrome ,9.2,111.0,26058.0,1
assassin female lead,9.0,313.0,5137.0,2
assassination,7.6,6972.0,442.5,1
assault,8.133333333333333,1453.1,6318.222222222223,1
assemblyman male lead,8.0,1663.0,1910.0,1
assistant director supporting character,7.5,351.0,9375.0,1
astronaut female lead,,3713.0,,1
athlete female lead,8.25,3016.6666666666665,6801.0,3
athlete male lead,8.0,324.0,18797.5,2
attempted assassination,7.5,2870.0,841.0,1
attempted assault,7.5,2506.0,1320.5,2
attempted assault ,7.6,1821.0,1964.0,1
attempted murder,8.0,1515.0,14881.333333333334,6
attempted murder ,7.9,1698.0,1603.0,1
attempted sexual assault,8.0,1304.5,3946.0,1
attempted sexual assault ,8.1,697.0,6280.0,1
attempted suicide,8.299999999999999,1371.4,14232.75,4
attempted suicide ,8.7,75.0,35781.0,1
attorney female lead,9.2,227.0,8535.0,1
attorney male lead,8.2,480.0,6130.0,1
audition ,7.8,3354.0,877.0,1
augmented reality,8.1,83.0,26561.0,1
aunt-nephew relationship,7.7,201.0,22845.0,1
authoritarian parents,7.2,7185.0,129.0,1
autism,8.54,20209.8,11773.4,5
autistic female lead,9.2,227.0,8535.0,1
autistic male lead,8.3,181.0,17804.0,1
awkward female lead,7.8,325.0,12310.0,1
awkward male lead,7.7,3145.6666666666665,5359.333333333333,3
babysitting,8.0,2955.0,12608.0,2
bad man/good woman,7.25,550.0,15039.5,2
bad tempered male lead,7.4,2980.0,1325.0,1
bad-tempered female lead,8.2,420.0,5763.0,1
bad/wrong tag,7.266666666666667,5181.666666666667,1328.6666666666667,3
bad/wrong tag ,7.0,6394.0,220.0,1
badass female lead,8.134999999999998,969.3,15081.2,20
badass male lead,8.341176470588238,873.5882352941177,19303.58823529412,16
badass male lead ,8.9,15.0,58261.0,1
badminton,8.600000000000001,533.0,7234.5,2
baekje dynasty,7.633333333333333,6225.0,272.6666666666667,3
baking,7.550000000000001,1527.0,4947.0,2
balhae dynasty,8.0,7764.0,156.0,1
ballet,8.299999999999999,809.3333333333334,14206.0,2
ballet dancer male lead,7.4,2112.0,1244.0,1
band,7.616666666666668,2585.16,7589.541666666667,7
band ,7.459999999999999,4163.0,12617.2,2
bank auditor ,7.6,6512.0,209.0,1
bank setting,7.6,6512.0,209.0,1
bankruptcy,7.866666666666667,2055.0,5042.0,2
bankruptcy ,7.5,2248.0,1378.0,1
bantering relationship,8.8,4.0,81410.0,1
barista supporting character,8.1,711.0,1988.0,1
baseball,7.550000000000001,2040.0,5512.875,8
based on folk story,7.2,7973.0,109.0,1
based on true story,7.457142857142857,15627.0,2606.1428571428573,4
based on true story ,7.3,28884.75,715.5,4
basketball,6.8,4051.0,471.0,1
battle of wits,8.1,1579.0,1905.0,1
beauty,7.700000000000001,580.7142857142857,19313.0,2
beauty and makeup,7.75,929.5,6635.0,1
beauty and makeup ,8.1,287.0,11089.0,1
beauty pageant,7.4,1319.0,2773.0,1
beauty salon owner,7.4,1319.0,2773.0,1
beauty standards,8.1,129.0,36751.333333333336,3
becoming young,7.949999999999999,907.0,11712.0,2
benevolent father,7.65,2860.0,937.0,2
benevolent mother,7.6,1090.5,5136.5,2
betrayal,7.342857142857141,4922.909090909091,1664.5238095238096,20
betrayal ,7.300000000000001,11676.5,26.0,2
betrayed by a friend,6.7,8958.0,74.0,1
betrayed by a lover,7.6,3245.0,585.0,1
bickering couple,7.793333333333334,7762.466666666666,12754.8,14
bickering couple ,8.8,117.0,26020.0,1
big family,7.762499999999999,4035.875,2028.125,8
bilingual,7.8,4049.0,582.0,1
biographical,7.966666666666668,6085.333333333333,4330.666666666667,3
biotechnology,7.6,702.0,5309.0,1
bipolar disorder,7.5,842.0,6197.0,1
birth secret,7.6090909090909085,8905.045454545454,2336.7727272727275,19
birth secret ,7.3999999999999995,7795.666666666667,203.66666666666666,3
bisexual male lead,7.75,553.5,13425.5,2
bittersweet ending,7.5,1076.0,3010.0,1
black comedy,7.8875,2267.875,4686.0,7
black comedy ,9.0,84.0,22000.0,1
black magic,7.900000000000001,384.0,12646.333333333334,3
blackmail,7.575,2230.25,7916.5,2
blackmail ,8.05,960.5,15200.5,2
blind date,8.366666666666667,149.0,27904.666666666668,3
blind male lead,8.1,365.0,9000.0,1
blindness,7.366666666666666,3427.1666666666665,3373.0,5
blood,7.7250000000000005,3704.0,8127.0,3
blood ,7.8,3561.0,717.0,1
blue house,8.6,861.0,4974.0,1
boarding house,8.8,505.0,8256.0,1
body image,8.3,42.0,42528.0,1
body swap,7.581818181818181,2381.5,6863.727272727273,10
body swap ,6.75,7389.0,668.0,2
body transformation,7.0,2231.0,1644.5,2
bodyguard female lead,7.5,842.0,6197.0,1
bodyguard male lead,7.300000000000001,4441.0,1493.5,2
boss-employee relationship,7.850877192982459,2893.157894736842,16104.263157894737,52
boss-employee relationship ,8.14,446.8,16857.6,5
boutique ,7.7,2942.0,709.0,1
boxer female lead,7.5,3269.0,729.0,1
boxer male lead,7.2,5068.0,543.0,1
boxing,7.7,3036.0,860.0,1
brain cancer,8.4,82.0,29321.0,1
brain surgery,7.800000000000001,2379.5,1324.5,2
brave female lead,8.05,484.5,5251.5,2
brave male lead,7.8,2126.0,595.0,1
break off engagement,7.8,966.0,3624.0,1
break up,7.544444444444445,2234.5,4808.666666666667,10
brief nudity,8.5,588.0,5159.0,1
bright female lead,7.55,10880.916666666666,4800.0,10
bright female lead ,7.65,3113.0,7416.5,2
broadcasting club,8.2,556.0,8116.0,1
broker male lead,7.6,3890.0,298.0,1
bromance,8.143518518518517,712.0555555555555,13877.12962962963,94
bromance ,8.064285714285713,959.8571428571429,10861.642857142857,14
brother-sister relationship,7.758823529411765,8296.823529411764,5315.294117647059,14
brother-sister relationship ,7.733333333333334,3862.0,7823.333333333333,3
brothers love same woman ,7.1,6511.0,272.0,1
bucket list,7.2,99999.0,3.0,1
bullied male lead,8.3,595.0,5515.0,1
business ,7.44,6228.0,499.0,2
business partners,7.5,2248.0,1378.0,1
business rivalry,7.3,8006.0,62.0,1
business successor,7.3,7298.0,185.0,1
businessman,7.266666666666667,19576.666666666668,2538.5,3
businessman ,7.466666666666666,1237.6666666666667,4909.333333333333,1
businessman male lead ,7.4,539.0,6832.0,2
businesswoman female lead,8.0,1550.0,1174.0,1
butterfly effect,9.0,72.0,26973.0,1
café owner female lead,7.1,908.0,5861.5,1
café owner female lead ,7.0,1257.0,2835.0,1
café setting,7.1,1708.5,4667.0,2
calligrapher,7.4,580.0,6076.0,1
calm female lead,8.028571428571428,2040.9285714285713,11684.0,11
calm female lead ,8.433333333333334,453.0,12831.0,3
calm male lead,8.155813953488373,944.1395348837209,15793.023255813954,41
calm male lead ,7.85,1336.5,3382.5,2
camping trip,8.1,1378.0,2027.0,1
campus setting,8.2,2437.0,4937.0,5
cancer,7.975000000000001,3802.0,7879.25,3
car accident,7.5636363636363635,11285.583333333334,2874.0,12
car racing ,6.8,99999.0,16.0,1
cardiothoracic surgeon,7.1,6638.0,178.0,1
career oriented female lead,7.6000000000000005,1594.0,3553.3333333333335,3
career woman,8.4,1601.0,2409.0,1
carefree female lead ,8.8,505.0,8256.0,1
carpenter male lead,7.3,1834.0,1587.0,1
carreer female lead,7.3,3177.0,1063.0,1
casino setting,7.7,1037.0,3067.0,1
cat,7.839999999999999,1168.5,9096.7,2
catastrophy,7.5,1224.0,2127.0,1
catholicism in korea ,7.9,1773.0,1707.0,1
chairman,7.733333333333334,3331.3333333333335,803.3333333333334,1
chairman/chairwoman supporting character,7.800000000000001,2891.5,1003.0,1
chairman/chairwoman supporting character ,7.7,3369.0,773.0,1
character development,8.093333333333335,3145.4285714285716,11377.283333333333,50
character development ,7.974999999999999,10103.153846153846,7528.166666666667,13
chasing a dream,7.661538461538462,16019.714285714286,4224.0,14
chauffeur supporting character,7.5,3257.0,451.0,1
cheating,7.5600000000000005,2057.8,4863.6,4
cheating ,7.6,3455.0,545.0,1
cheerful female lead,7.543749999999999,9030.684210526315,6289.875,17
cheerful female lead ,8.1,1152.0,14805.0,2
cheerful male lead,8.111111111111109,535.2222222222222,16827.11111111111,6
cheerful male lead ,8.366666666666665,324.6666666666667,22675.666666666668,3
chef,7.455555555555555,2770.222222222222,3359.8888888888887,3
chef female lead,7.6,3793.0,837.0,1
chef male lead,7.4799999999999995,828.0,5630.0,4
chef male lead ,6.8,1641.0,1638.0,1
chief of police supporting character ,8.1,711.0,1988.0,1
child abandonment,7.916666666666667,1993.142857142857,3447.1666666666665,4
child abandonment ,7.933333333333334,816.3333333333334,4689.0,3
child abuse,8.2375,953.75,7717.5,8
child behavior issues,7.9,2331.0,2468.0,1
child behavior issues ,7.2,3933.0,728.0,1
child education,7.6,3049.0,974.0,1
child female lead,8.139999999999999,1372.0,4872.0,5
child male lead,7.9,2359.0,1515.0,1
child sexual abuse,8.8,185.0,13640.0,1
child supporting character,7.2,2644.5,1592.0,2
childbirth,8.15,1792.5,1857.5,2
childhood acquaintance,7.849999999999999,939.0,16269.5,5
childhood acquaintance ,7.3,1166.0,2724.0,1
childhood connection,7.85,2156.0,20400.0,4
childhood crush,7.5,2015.0,2218.0,3
childhood sweethearts,7.550000000000001,3522.5,707.5,2
childhood trauma,8.214285714285715,954.5714285714286,8356.57142857143,7
childish female lead,8.033333333333333,1662.6666666666667,20495.333333333332,3
childish male lead,7.730769230769228,808.6923076923077,9883.615384615385,13
chocolatier,7.1,1108.0,4667.0,1
chungseon,7.8,868.0,3935.0,1
church setting,7.6,3431.0,1061.0,1
church setting ,7.3,5089.0,415.0,1
ciminal organization,8.0,1550.0,1174.0,1
civil exam ,7.7,728.0,5937.0,1
civil servant,7.65,1986.0,2213.5,3
civil servant ,7.4,3458.0,429.0,1
clairvoyance,7.4,924.0,2643.0,1
clandestine operation,7.2,946.0,5690.0,1
classical music,7.9,329.5,12313.5,2
cleaning and organizing,9.2,111.0,26058.0,1
clingy ex-boyfriend,7.8,966.0,3624.0,1
clingy female lead,7.733333333333333,1137.6666666666667,12898.0,5
clingy female lead ,7.4,1106.0,3865.0,1
clingy male lead,7.691666666666666,876.3333333333334,10265.0,10
clingy male lead ,7.35,661.0,10729.0,2
closeted,7.0,1814.0,1647.0,1
clumsy female lead,7.5666666666666655,1558.3333333333333,6673.5,6
clumsy male lead,7.1,1159.0,3200.0,1
cnblue,6.6,723.0,6438.0,1
co-produced,8.4,1055.0,3016.0,1
coach male lead,,8010.0,,1
coast guard,6.9,2264.0,1726.0,1
cohabitation,7.788636363636365,3156.0454545454545,16330.863636363636,39
cohabitation ,7.88,1963.0,15824.8,5
cold female lead,7.529411764705882,2193.764705882353,5860.058823529412,14
cold female lead ,7.766666666666667,936.0,8860.666666666666,3
cold male lead,7.607692307692308,3242.785714285714,5087.307692307692,13
cold male lead ,7.5,3269.0,729.0,1
cold man/warm woman,7.826666666666666,1288.9333333333334,12683.666666666666,28
cold man/warm woman ,7.65,3315.0,11721.0,2
cold-hearted female lead,7.9,2359.0,1515.0,1
color blindness ,7.2,7973.0,109.0,1
coma,8.379999999999999,1909.0,11634.2,5
comedy,7.976470588235292,7417.35294117647,4813.588235294118,2
comedy ,7.88,20763.2,6766.4,4
comfort women,8.5,11117.0,55.0,1
coming of age,8.171428571428569,591.4285714285714,14277.92857142857,14
company manager,7.7,1575.0,2575.0,1
company president (ceo) female lead,,,,1
company president (ceo) male lead,,,,8
company president (ceo) male lead ,,,,2
compassionate female lead,8.1,425.0,9543.0,1
competent female lead,7.6375,3628.625,3653.125,8
competent male lead,7.7,3064.0,3049.4,4
competent male lead ,7.3,1340.0,2977.0,1
competition,7.966666666666665,977.25,14919.833333333334,11
competition ,7.8,1681.0,2129.0,1
competitive male lead,8.3,595.0,5515.0,1
composer male lead,7.3,1579.5,5386.5,2
conceited male lead,7.1,2571.0,1389.0,1
concubine,8.466666666666667,67138.0,583.0,2
concubine female lead,8.2,1416.0,1737.0,1
confident female lead,8.5,944.0,3597.0,1
confident male lead,7.75,1581.5,1831.0,2
conflict,7.609090909090909,11000.818181818182,2263.4545454545455,4
conflict ,8.149999999999999,2242.5,1956.0,1
conglomerate,7.433333333333334,3568.6,2453.5555555555557,8
conglomerate ,7.35,2793.5,961.0,2
congressman,7.4,2691.0,800.0,1
consort supporting character,7.75,6728.0,120.0,2
conspiracy,8.05,1606.5,6444.6,8
conspiracy ,7.5,3787.0,3054.0,2
contract relationship,7.858823529411764,1997.3333333333333,16509.352941176472,15
contract relationship ,7.366666666666667,8708.333333333334,168.66666666666666,3
contract worker,7.4,3225.0,773.0,1
controlling parent,7.449999999999999,1574.5,24608.5,3
controlling parent ,7.0,648.0,5883.0,1
cooking,7.633333333333334,1090.4444444444443,12837.666666666666,9
corrupt legal system,7.966666666666668,2173.6666666666665,2608.0,3
corrupt police officer,7.2,3933.0,728.0,1
corruption,8.044117647058824,1668.857142857143,6809.794117647059,66
corruption ,8.066666666666666,2348.5,11281.333333333334,4
cosmetic company,7.433333333333334,2497.0,1866.3333333333333,2
cosmetic company ,7.7,1575.0,2575.0,1
cosmetics company,8.1,287.0,11089.0,1
costume,7.1,1273.0,3763.0,1
counselor female lead,,8010.0,,1
country manipulation,7.6,1936.0,1135.0,1
countryside female lead,7.4,2980.0,1325.0,1
countryside setting,7.6,1569.0,2578.75,4
courtroom setting,8.233333333333333,1234.0,4034.3333333333335,2
courtroom setting ,7.8,2134.0,981.0,1
crime,8.042857142857144,1786.9285714285713,5584.928571428572,3
crime against children,7.825,2790.25,1175.0,3
crime against children ,7.8,4375.0,522.0,1
crime against women,7.9,2607.0,995.0,1
crime boss,8.7,115.0,30400.0,1
crime solving duo,8.333333333333334,1074.0,8044.0,3
criminal organization,7.7,1655.0,1852.0,1
criminal profiler,8.225,756.25,9668.0,3
criminal profiler female lead,7.8,483.0,6207.0,1
criminal profiler male lead,7.8,483.0,6207.0,1
criminal supporting character,8.0,1270.3333333333333,4057.6666666666665,3
cross-dressing,7.81875,928.625,15764.5625,15
cross-dressing ,7.3,1856.0,1800.0,1
crossworlds traveler,8.45,301.5,40928.5,2
cuddly couple,7.4,4799.0,548.0,1
cult,8.05,1052.375,11776.75,6
cupid,7.1,945.0,4432.0,1
curse,7.966666666666666,922.6666666666666,5460.0,3
customer,7.65,3481.3333333333335,6311.0,1
customer service staff,7.65,3174.0,6311.0,2
cyber bullying,7.5,842.0,6197.0,1
cyberbullying,8.6,11.0,67641.0,2
cynical male lead,7.9,907.0,2721.0,1
damsel in distress,7.3,3177.0,1063.0,1
dance,7.65,1964.5,1401.5,1
dancer female lead,7.9,1817.0,1559.0,1
dangerous love,7.3,6542.0,243.0,1
dark fantasy,7.699999999999999,1273.5,6659.0,2
dark fiction,7.68,2482.7,4006.0,10
dark past,7.3,6380.0,386.0,1
data manipulation ,8.4,119.0,19959.0,1
deadly mission,8.2,398.0,11182.0,1
deaf male lead,8.1,620.0,7057.0,1
deafness,8.1,620.0,7057.0,1
death,7.912977099236643,3505.0367647058824,7417.152671755725,92
death ,7.668000000000003,5053.980392156863,5524.08,12
death game,8.3,57.0,44600.5,2
death of a brother,7.666666666666667,4508.666666666667,563.0,3
death of a daughter,7.5,1432.0,1823.0,1
death of a family,7.3,99999.0,20.0,1
death of a father,7.542857142857143,3945.5714285714284,1956.857142857143,6
death of a father ,8.0,2315.0,1535.0,1
death of a fiancé ,8.2,819.0,5229.0,1
death of a friend,7.5,1954.0,1652.0,1
death of a girlfriend,8.1,1758.0,2467.0,1
death of a grandfather,7.5,1967.0,2057.0,1
death of a grandmother,7.8,5860.0,154.0,2
death of a husband,7.1000000000000005,7281.0,173.0,2
death of a husband ,7.5,7014.0,237.0,1
death of a mother,7.421428571428573,4362.666666666667,1343.357142857143,15
death of a parent,7.557142857142858,2568.285714285714,2535.285714285714,7
death of a sister,7.699999999999999,3474.5,1687.0,2
death of a stepfather,7.65,1719.5,960.0,2
death of a wife,8.0,2222.0,1616.0,1
death of an adoptive father,7.8,2800.0,606.0,1
debt,7.777777777777778,1421.111111111111,11842.555555555555,7
debt ,7.9,793.0,8241.5,1
debt collector,7.4,1319.0,2773.0,1
deception,7.857142857142856,7204.272727272727,7514.142857142857,19
deception ,8.033333333333333,1320.3333333333333,9722.333333333334,3
deity female lead,7.4,924.0,2643.0,1
delivery man/woman,6.7,6459.0,198.0,1
deliveryman male lead,7.9,390.0,9669.0,1
deliveryman/deliverywoman supporting character,7.7,3369.0,773.0,1
deliverywoman female lead,7.9,390.0,9669.0,1
dementia ,7.8,1276.0,2349.0,1
demilitarized zone,8.2,709.0,5415.0,1
demon,8.366666666666665,579.5,17878.666666666668,3
demon/monster hunting,,1594.0,,1
dentist male lead,8.0,1880.0,684.0,1
depression,8.0875,774.25,7883.5,7
depression ,7.4,623.0,7777.0,1
dermatologist male lead,6.8,1767.0,2126.0,1
desertion,8.8,242.0,16600.0,1
desperate male lead,7.4,1319.0,2773.0,1
detective,7.889795918367349,1847.245283018868,3496.877551020408,4
detective ,7.915909090909093,1819.75,3699.7045454545455,5
detective agency,7.5,610.0,5916.0,1
detective female lead,7.883333333333334,2215.714285714286,1644.0,7
detective fiction,7.999999999999999,1570.7777777777778,4116.0,16
detective fiction ,7.95,578.0,8249.0,2
detective male lead,8.0,1499.625,4203.130434782609,21
detective male lead ,8.1,911.0,5451.0,3
detective supporting character,7.883333333333334,1983.6666666666667,1862.5,5
determined female lead,7.7,2311.0,1176.0,1
determined male lead,8.25,591.5,8798.5,2
devil,8.0,853.0,3091.0,1
different timelines,8.120000000000001,1336.2,7196.8,5
diligent female lead,,4513.0,,2
director male lead,7.35,2706.5,2662.5,2
disability,7.833333333333333,12956.777777777777,4383.777777777777,6
disability ,8.1,151.0,19300.0,1
disabled female lead,8.2,1860.0,1818.0,1
disappearance,7.75,3248.6666666666665,554.0,3
disapproving family,7.449999999999999,2825.5,1560.0,2
disapproving parent,7.699999999999999,3116.5555555555557,9390.777777777777,7
disapproving parent ,8.0,296.0,16440.0,2
disaster,7.400000000000001,3856.6666666666665,2606.3333333333335,2
disaster ,7.4,3604.0,681.0,1
discrimination,8.35,1227.0,8281.0,4
disease,7.725,3006.9375,3525.5625,7
dissociative amnesia,7.766666666666668,2192.0,7116.0,3
dissociative identity disorder,7.866666666666667,1218.25,20537.333333333332,4
divorce,7.555882352941177,15163.85294117647,2296.4117647058824,25
divorce ,7.166666666666667,69098.66666666667,77.66666666666667,3
divorced couple,7.3,4643.0,465.5,2
divorced female lead,7.62,3812.8,1803.4,4
divorced female lead ,8.1,1453.0,3283.0,1
divorced male lead,7.8,2718.5,1871.0,2
doctor female lead,7.775,3050.809523809524,4007.2,21
doctor male lead,7.688888888888889,3468.3571428571427,3596.0,26
doctor male lead ,8.05,3658.5,5120.0,2
doctor supporting character,7.516666666666667,2409.5,1622.5,6
doctor-patient relationship,7.449999999999999,2542.5,1081.5,2
dog ,7.7250000000000005,728.0,5458.75,1
dokkaebi,8.8,1.0,91993.0,1
domestic abuse,7.779999999999999,1869.4,1817.0,4
domestic abuse ,7.6,2483.0,1152.0,1
domestic violence,7.960000000000001,2930.8,1994.0,4
domestic violence ,7.3,8157.0,208.0,1
doppelganger,7.8500000000000005,2066.1666666666665,11662.333333333334,4
doppelganger ,7.800000000000001,3786.5,4120.0,2
dorky male lead,7.7,506.3333333333333,10953.0,2
dorky male lead ,7.1,945.0,4432.0,1
dormitory,8.025,374.5,14256.5,4
double identity,7.982758620689655,891.9310344827586,15425.034482758621,27
double identity ,7.85,775.0,8895.0,2
downfall,6.9,4360.0,256.0,1
drama,7.682857142857142,3145.3888888888887,6480.842857142857,8
drama ,7.620689655172414,3502.423728813559,5034.862068965517,12
dream world,8.3,2679.0,741.0,1
drinking,8.5,944.0,3597.0,1
dropout,7.9,1534.5,2836.5,2
drug addiction,7.8,2331.0,1298.0,1
drug lord,,4230.0,,1
drug usage,8.05,2112.0,2759.0,1
drug usage ,8.5,588.0,5159.0,1
drugs,7.4,1384.0,2792.0,1
dysfunctional family,7.666666666666667,1177.3333333333333,14216.333333333334,3
dystopia,8.266666666666667,1049.5,12126.333333333334,3
dystopia ,7.8,329.0,10719.0,1
earthquake ,8.7,3.0,77045.0,1
eccentric female lead,7.853658536585365,1412.642857142857,11703.268292682927,39
eccentric female lead ,7.5,4172.0,2087.0,3
eccentric male lead,7.97627118644068,946.3050847457627,12603.542372881357,57
eccentric male lead ,7.95,2153.5,6975.5,2
editor,7.466666666666666,1861.3333333333333,1666.6666666666667,1
editor female lead,8.2,936.0,1157.0,1
editor supporting character,7.9,1113.0,3584.0,1
edo period,7.3,1856.0,1800.0,1
elder female lead,8.1,1450.0,2665.5,1
elderly care ,7.9,743.0,5888.0,1
elections,7.85,1335.5,2583.0,2
elemental power,7.75,106.5,26249.0,1
elemental power ,7.4,60.0,32136.0,1
elementary school,7.9,2741.5,1111.0,2
embezzlement,,1535.0,,1
emergency department,7.4,3653.0,711.0,1
emotional abuse,7.25,2113.5,5129.0,2
emotional blunting,7.949999999999999,857.5,5951.5,2
emotional infidelity,7.35,3828.5,776.0,1
emotional infidelity ,7.5,2408.0,1113.0,1
emotionless male lead,8.9,143.0,18467.0,1
empathic male lead,8.2,2680.0,2048.5,2
